frame_id,point_id,x,y,z,doppler,snr,noise
885,7,-0.7102,1.3993,-0.2841,2.3791,257,548,29870
886,1,-0.8523,1.262,-0.4735,0,319,685,29905
886,2,0.6824,3.2101,-0.0975,0,154,909,29905
886,3,-1.6377,7.7042,-0.234,0,184,819,29905
886,4,-0.4902,1.401,-0.2228,0.9517,460,552,29905
887,1,0.7938,1.4858,-0.5821,0,272,681,29937
887,2,0.7799,3.1833,-0.195,0,160,907,29937
887,3,-1.6377,7.7042,-0.234,0,175,839,29937
887,4,-1.5876,8.7651,0.2646,0,156,775,29937
887,5,-0.5348,1.3767,0.2674,0.4758,401,662,29937
887,6,-0.4902,1.3839,-0.312,1.4275,479,539,29937
888,1,-0.4902,1.3731,0.3565,0,331,708,29971
888,2,0.7938,1.464,-0.635,0,267,685,29971
888,3,0.6824,3.2101,-0.0975,0,159,906,29971
888,4,-1.8717,7.64,-0.4679,0,197,808,29971
888,5,-0.3314,1.4704,-0.5208,1.4275,500,560,29971
889,1,-0.8022,1.2678,0.0446,0,242,707,30004
889,2,0.7938,1.464,-0.635,0,262,688,30004
889,3,0.6824,3.2101,-0.0975,0,161,907,30004
889,4,-0.1365,4.562,-0.5459,0,155,805,30004
889,5,-1.8717,7.6507,-0.234,0,191,807,30004
889,6,-0.1894,1.4953,-0.5208,1.4275,427,555,30004
890,1,0.7938,1.464,-0.635,0,245,707,30037
890,2,0.7799,3.1878,-0.0975,0,164,905,30037
890,3,-1.1698,7.789,-0.234,0,201,810,30037
890,4,-0.4456,1.4305,0.0891,0.4758,360,654,30037
891,1,0.6824,3.2101,-0.0975,0,163,903,30070
891,2,-1.4038,7.7502,-0.234,0,217,803,30070
891,3,-0.6155,1.4333,0.3314,0.4758,433,634,30070
892,1,0.6824,3.2101,-0.0975,0,155,910,30104
892,2,-1.4038,7.7396,-0.4679,0,224,801,30104
892,3,-0.5682,1.4627,0.2841,0.4758,418,626,30104
892,4,0,1.0137,1.2311,0.4758,418,626,30104
893,1,0.6824,3.2101,-0.0975,0,162,905,30137
893,2,-1.6377,7.6507,-0.9359,0,156,792,30137
893,3,-0.8049,1.2927,-0.4735,0.4758,414,622,30137
893,4,-0.142,1.5856,0.0947,0.4758,414,622,30137
894,1,0.7799,3.1833,-0.195,0,155,912,30171
894,2,-4.6793,6.1248,-1.6377,0,175,804,30171
894,3,-3.0081,7.7884,-1.2534,0,165,811,30171
894,4,-4.1445,7.6592,0.5181,0,163,791,30171
894,5,-0.4261,1.536,0.0473,0.4758,402,637,30171
895,1,-0.3008,1.6547,-0.1504,0,347,664,30204
895,2,0.6824,3.2101,-0.0975,0,160,909,30204
895,3,-1.4261,5.7881,0.713,0,151,793,30204
895,4,-4.6793,6.1826,-1.4038,0,210,819,30204
895,5,-3.5484,7.7598,0.2535,0,164,839,30204
895,6,-3.9272,7.8559,0.7854,0,201,803,30204
895,7,-0.2841,1.5685,0.0473,0.4758,390,627,30204
896,1,0.5069,2.2218,-0.869,0,163,871,30237
896,2,1.5932,1.841,0.1448,0,163,871,30237
896,3,0.6824,3.2101,-0.0975,0,156,911,30237
896,4,-1.4261,5.7881,0.713,0,153,790,30237
896,5,-5.1472,5.8506,-1.1698,0,178,815,30237
896,6,-3.295,7.8708,0.2535,0,162,832,30237
896,7,-4.4509,7.5397,1.0473,0,197,795,30237
896,8,-0.6016,1.5382,0.3509,0.4758,369,628,30237
897,1,0.4345,2.2371,-0.869,0,204,838,30271
897,2,1.5208,1.9013,0.1448,0,204,838,30271
897,3,0.7799,3.1833,-0.195,0,157,910,30271
897,4,-4.6793,6.1826,-1.4038,0,205,808,30271
897,5,-3.5484,7.7598,0.2535,0,162,831,30271
897,6,-4.7127,7.3789,1.0473,0,201,788,30271
897,7,-0.5292,1.6887,0.2117,0.9517,431,585,30271
898,1,0.6824,3.2101,-0.0975,0,169,900,30304
898,2,-1.6043,5.7163,0.8913,0,150,778,30304
898,3,-4.4453,6.3529,-1.4038,0,213,800,30304
898,4,-3.3312,7.9449,0.5125,0,174,821,30304
898,5,-4.4509,7.5397,1.0473,0,212,795,30304
898,6,-0.3509,1.6448,0.1504,0.4758,427,626,30304
899,1,-0.3008,1.6585,-0.1003,0,337,676,30337
899,2,0.5069,2.2218,-0.869,0,161,879,30337
899,3,1.5208,1.8944,0.2173,0,161,879,30337
899,4,0.6824,3.2101,-0.0975,0,163,905,30337
899,5,-4.4453,6.3529,-1.4038,0,217,795,30337
899,6,-4.4509,7.5715,0.7854,0,200,801,30337
900,1,0.7409,1.4915,-0.635,0,310,650,30371
900,2,0.5069,2.2218,-0.869,0,189,852,30371
900,3,1.5208,1.8944,0.2173,0,189,852,30371
900,4,0.6824,3.2101,-0.0975,0,164,904,30371
900,5,-4.6793,6.1826,-1.4038,0,233,784,30371
900,6,-3.5874,7.744,1.2812,0,150,823,30371
900,7,-4.4509,7.5397,1.0473,0,190,798,30371
900,8,-0.4512,1.5633,-0.4512,1.4275,392,569,30371
901,1,0.4345,2.2371,-0.869,0,184,861,30405
901,2,1.5208,1.9013,0.1448,0,184,861,30405
901,3,0.6824,3.2101,-0.0975,0,158,910,30405
901,4,-0.1365,4.562,-0.5459,0,150,827,30405
901,5,-4.9132,5.9984,-1.4038,0,236,778,30405
901,6,-3.295,7.8708,0.2535,0,162,835,30405
901,7,-4.7127,7.4114,0.7854,0,199,790,30405
901,8,-0.2507,1.6077,0.4512,0.4758,408,631,30405
901,9,-0.0947,1.5462,0.3788,1.9033,366,537,30405
902,1,-0.0501,1.5769,-0.6016,0,267,674,30437
902,2,-1.0027,1.0155,-0.9024,0,267,674,30437
902,3,-0.3509,1.4951,0.7019,0,267,674,30437
902,4,0.8356,1.4878,-0.7799,0,284,648,30437
902,5,0.1114,0.9475,-1.6155,0,284,648,30437
902,6,0.0557,1.0411,-1.5598,0,284,648,30437
902,7,0.5069,2.2218,-0.869,0,203,841,30437
902,8,1.5208,1.9013,0.1448,0,203,841,30437
902,9,0.6824,3.2101,-0.0975,0,162,907,30437
902,10,-0.1365,4.562,-0.5459,0,153,837,30437
902,11,-4.6793,6.1826,-1.4038,0,226,790,30437
902,12,-3.295,7.8708,0.2535,0,161,832,30437
902,13,-4.4509,7.5715,0.7854,0,196,796,30437
902,14,-0.1504,1.6202,0.4512,1.9033,312,546,30437
902,15,0.6016,1.0205,1.2032,1.9033,312,546,30437
903,1,0.5069,2.2218,-0.869,0,172,870,30471
903,2,1.5208,1.9013,0.1448,0,172,870,30471
903,3,0.6824,3.2101,-0.0975,0,169,900,30471
903,4,-4.9132,5.9388,-1.6377,0,209,805,30471
903,5,-3.295,7.8708,0.2535,0,157,834,30471
903,6,-4.7127,7.3789,1.0473,0,199,793,30471
903,7,-0.3175,1.6878,0.4763,0.4758,385,621,30471
904,1,0.3704,1.7305,-0.2117,0,358,652,30505
904,2,1.9497,1.2958,-0.1393,0,182,837,30505
904,3,0.9052,1.8545,-1.1141,0,182,837,30505
904,4,0.6824,3.2101,-0.0975,0,168,900,30505
904,5,-4.9132,5.9984,-1.4038,0,203,813,30505
904,6,-3.295,7.8708,0.2535,0,157,832,30505
904,7,-4.7127,7.4114,0.7854,0,191,799,30505
904,8,-0.1671,1.8478,-0.2785,1.4275,412,558,30505
904,9,-3.0638,3.1336,-1.6712,1.4275,160,550,30505
904,10,-1.1141,4.5369,0.4178,1.4275,160,550,30505
905,1,1.9497,1.2864,-0.2089,0,178,843,30537
905,2,0.7799,3.1833,-0.195,0,168,901,30537
905,3,-4.9132,5.9984,-1.4038,0,202,811,30537
905,4,-3.295,7.8586,0.5069,0,151,839,30537
905,5,-4.7127,7.4114,0.7854,0,191,798,30537
905,6,0,1.6402,0.4011,0.4758,386,632,30537
905,7,-0.5014,1.5841,-0.3008,0.4758,386,632,30537
905,8,0.0585,1.861,-0.6434,1.9033,405,553,30537
905,9,-3.0638,3.0553,-1.8104,1.9033,223,542,30537
905,10,-0.8356,4.6132,0.1393,1.9033,223,542,30537
906,1,2.1586,0.848,-0.3482,0,179,832,30571
906,2,0.7799,3.1833,-0.195,0,167,900,30571
906,3,-4.6793,6.1248,-1.6377,0,203,814,30571
906,4,-4.7127,7.3789,1.0473,0,182,806,30571
906,5,-0.0501,1.6811,0.1504,0.4758,399,628,30571
906,6,0.117,1.963,-0.117,0.4758,384,627,30571
907,1,-0.3509,1.6139,-0.3509,0,357,671,30604
907,2,1.9497,1.2958,-0.1393,0,180,838,30604
907,3,0.7799,3.1878,-0.0975,0,172,894,30604
907,4,-4.9132,5.9984,-1.4038,0,205,812,30604
907,5,-4.7127,7.3789,1.0473,0,190,799,30604
907,6,0.0585,1.9682,-0.0585,0.4758,392,619,30604
908,1,0.5793,2.1572,-0.869,0,174,851,30637
908,2,1.6656,1.7758,0.1448,0,174,851,30637
908,3,0.7799,3.1893,0,0,161,893,30637
908,4,-4.9132,5.9388,-1.6377,0,203,812,30637
908,5,-4.9745,7.2382,0.7854,0,192,798,30637
908,6,-0.0529,1.7689,0.2117,0.4758,369,630,30637
909,1,0,1.5777,-0.6016,0,314,672,30671
909,2,-0.7019,0.7253,-1.3536,0,314,672,30671
909,3,0.5069,2.1596,-1.0138,0,177,839,30671
909,4,1.5932,1.8453,0.0724,0,177,839,30671
909,5,0.7799,3.1833,-0.195,0,173,895,30671
909,6,-4.9132,5.9388,-1.6377,0,214,799,30671
909,7,-4.4509,7.5715,0.7854,0,188,803,30671
910,1,-0.1003,1.6093,-0.5014,0,328,671,30704
910,2,0.5793,2.1413,-1.0138,0,166,853,30704
910,3,1.5932,1.8453,0.0724,0,166,853,30704
910,4,-4.9132,5.7894,-2.1057,0,210,815,30704
910,5,-1.4038,7.7537,0,0,210,815,30704
910,6,-3.3312,7.9242,0.7687,0,161,832,30704
910,7,-4.1891,7.7194,0.7854,0,207,789,30704
910,8,-0.1114,1.7495,0.6685,0.4758,362,596,30704
910,9,0.5571,0.9734,1.5041,0.4758,362,596,30704
911,1,-0.1003,1.6486,-0.3509,0,358,673,30738
911,2,0.5069,2.1921,-0.9414,0,184,855,30738
911,3,1.5208,1.9013,0.1448,0,184,855,30738
911,4,0.6824,3.2101,-0.0975,0,168,889,30738
911,5,-1.4038,7.7537,0,0,247,798,30738
911,6,-4.6793,5.6845,-2.8076,0,247,798,30738
911,7,-4.7127,7.4114,0.7854,0,188,801,30738
911,8,-4.9745,7.205,1.0473,0,188,801,30738
911,9,0.3677,2.027,-0.1226,0.4758,270,668,30738
911,10,-0.3677,1.7432,-1.0417,0.4758,270,668,30738
912,1,0.9526,1.3894,-0.5821,0,307,643,30771
912,2,0,1.6211,-0.7409,0,307,643,30771
912,3,1.9497,1.2864,-0.2089,0,232,779,30771
912,4,0.6824,3.2056,-0.195,0,187,886,30771
912,5,-1.4038,7.7537,0,0,208,817,30771
912,6,-4.6793,5.6845,-2.8076,0,208,817,30771
912,7,-4.7127,7.3789,1.0473,0,189,803,30771
912,8,-3.8214,7.6929,3.2755,0,158,768,30771
913,1,0.5069,2.1921,-0.9414,0,187,843,30804
913,2,1.5932,1.8453,0.0724,0,187,843,30804
913,3,0.7799,3.1758,-0.2925,0,163,899,30804
913,4,-1.4038,7.7537,0,0,215,815,30804
913,5,-4.9132,5.5971,-2.5736,0,215,815,30804
913,6,-3.0415,7.9722,0.2535,0,158,841,30804
913,7,-4.7127,7.4114,0.7854,0,199,791,30804
913,8,-4.0944,7.4268,3.5484,0,158,759,30804
913,9,-0.1504,1.6333,-0.4011,0.4758,385,626,30804
914,1,0.5069,2.1921,-0.9414,0,213,830,30837
914,2,1.5208,1.9013,0.1448,0,213,830,30837
914,3,0.6824,3.2056,-0.195,0,186,888,30837
914,4,-4.9132,5.6989,-2.3396,0,214,814,30837
914,5,-1.6377,7.6935,0.4679,0,214,814,30837
914,6,-3.0749,8.0476,0.5125,0,162,835,30837
914,7,-4.7127,7.4114,0.7854,0,194,800,30837
914,8,-4.0944,7.4268,3.5484,0,152,765,30837
914,9,-0.0529,1.7689,-0.2117,0.4758,426,605,30837
914,10,0.4484,2.1095,0.0641,0.4758,299,685,30837
915,1,0.5069,2.1921,-0.9414,0,250,785,30872
915,2,1.5208,1.9013,0.1448,0,250,785,30872
915,3,0.7799,3.1833,-0.195,0,206,888,30872
915,4,-5.1472,5.7372,-1.6377,0,197,821,30872
915,5,-1.8717,7.5644,1.1698,0,197,821,30872
915,6,-3.0415,7.9722,0.2535,0,150,850,30872
915,7,-4.7127,7.4114,0.7854,0,194,799,30872
915,8,-3.8214,7.5709,3.5484,0,170,749,30872
915,9,-0.2117,1.7689,-0.0529,0.4758,380,615,30872
916,1,0.8467,1.3823,-0.7409,0,286,655,30904
916,2,1.9497,1.2958,-0.1393,0,266,757,30904
916,3,0.9052,1.8545,-1.1141,0,266,757,30904
916,4,0.6824,3.2056,-0.195,0,195,897,30904
916,5,-5.3812,5.5825,-1.4038,0,188,823,30904
916,6,-1.8717,7.5244,1.4038,0,188,823,30904
916,7,-3.0415,7.9722,0.2535,0,151,850,30904
916,8,-4.7127,7.4114,0.7854,0,180,809,30904
916,9,-4.3673,7.13,3.8214,0,154,763,30904
916,10,0,1.9384,0.3509,0.4758,312,597,30904
916,11,0.7604,1.3393,1.2283,0.4758,312,597,30904
917,1,0.7938,1.464,-0.635,0,293,660,30938
917,2,0.3203,2.0352,-0.6406,0,320,687,30938
917,3,0.9609,1.905,0.3203,0,320,687,30938
917,4,0.4345,2.2639,-0.7966,0,265,793,30938
917,5,1.5208,1.8944,0.2173,0,265,793,30938
917,6,0.7799,3.1833,-0.195,0,198,891,30938
917,7,-5.3812,5.5183,-1.6377,0,179,829,30938
917,8,-2.1057,7.4624,1.4038,0,179,829,30938
917,9,-3.0415,7.9722,0.2535,0,156,841,30938
917,10,-4.4509,7.5715,0.7854,0,196,798,30938
917,11,0.1755,1.9402,0.2925,0.4758,355,586,30938
917,12,0.0529,1.7689,-0.2117,0.9517,473,551,30938
918,1,0.8467,1.4094,-0.688,0,289,660,30971
918,2,0.5069,2.2218,-0.869,0,245,794,30971
918,3,1.5208,1.9013,0.1448,0,245,794,30971
918,4,0.6824,3.2056,-0.195,0,185,903,30971
918,5,-5.1472,5.6652,-1.8717,0,202,818,30971
918,6,-1.6377,7.6757,0.7019,0,202,818,30971
918,7,-3.0415,7.9722,0.2535,0,166,840,30971
918,8,-4.7127,7.4114,0.7854,0,202,788,30971
918,9,-3.5484,7.8226,3.2755,0,158,759,30971
918,10,0.1671,1.8478,-0.2785,0.9517,403,555,30971
919,1,0.7938,1.464,-0.635,0,301,654,31004
919,2,0.5793,2.1741,-0.9414,0,240,795,31004
919,3,1.6656,1.7802,0.0724,0,240,795,31004
919,4,0.7799,3.1833,-0.195,0,183,903,31004
919,5,-5.1472,5.6652,-1.8717,0,195,826,31004
919,6,-1.6377,7.6757,0.7019,0,195,826,31004
919,7,-3.0415,7.9722,0.2535,0,168,836,31004
919,8,-4.7127,7.4114,0.7854,0,204,785,31004
919,9,-3.8214,7.5709,3.5484,0,169,750,31004
919,10,-0.2228,1.8326,-0.3342,0.9517,382,536,31004
919,11,0.6685,1.6798,0.5014,0.9517,382,536,31004
920,1,0.7938,1.464,-0.635,0,305,648,31038
920,2,0.5069,2.2218,-0.869,0,243,795,31038
920,3,1.5932,1.841,0.1448,0,243,795,31038
920,4,0.7799,3.1833,-0.195,0,180,909,31038
920,5,-5.1472,5.7372,-1.6377,0,198,818,31038
920,6,-1.8717,7.5644,1.1698,0,198,818,31038
920,7,-3.0415,7.9722,0.2535,0,164,842,31038
920,8,-4.4509,7.5715,0.7854,0,194,798,31038
920,9,-3.8214,7.5709,3.5484,0,155,762,31038
920,10,0.1838,2.0103,0.4289,0.4758,382,594,31038
920,11,-0.0557,1.8216,-0.4456,1.4275,375,552,31038
922,1,0.8996,1.3763,-0.688,0,297,651,31104
922,2,0.5793,2.1572,-0.869,0,253,783,31104
922,3,1.6656,1.7758,0.1448,0,253,783,31104
922,4,0.7799,3.1758,-0.2925,0,196,896,31104
922,5,0,5.7631,-1.9915,0,152,801,31104
922,6,-2.3536,3.0794,-4.7071,0,152,801,31104
922,7,-5.3812,5.5825,-1.4038,0,195,816,31104
922,8,-1.6377,7.6757,0.7019,0,195,816,31104
922,9,-3.0415,7.9722,0.2535,0,157,849,31104
922,10,-4.7127,7.4114,0.7854,0,193,800,31104
922,11,-3.5484,7.8226,3.2755,0,172,750,31104
922,12,-0.0613,1.9878,-0.5398,1.4275,356,542,31104
923,1,0.5069,2.2488,-0.7966,0,223,826,31138
923,2,1.5208,1.8944,0.2173,0,223,826,31138
923,3,0.6824,3.2056,-0.195,0,190,894,31138
923,4,-5.3812,5.5183,-1.6377,0,193,816,31138
923,5,-1.6377,7.6757,0.7019,0,193,816,31138
923,6,-3.0415,7.9722,0.2535,0,165,839,31138
923,7,-4.7127,7.4114,0.7854,0,204,789,31138
923,8,-3.8214,7.5709,3.5484,0,173,742,31138
923,9,0.3509,1.9349,-0.117,0.4758,427,611,31138
924,1,0.7938,1.464,-0.635,0,300,650,31171
924,2,0.4345,2.2639,-0.7966,0,289,789,31171
924,3,0.6824,3.2056,-0.195,0,185,901,31171
924,4,-5.3812,5.5183,-1.6377,0,191,821,31171
924,5,-1.6377,7.6935,0.4679,0,191,821,31171
924,6,-3.0415,7.9722,0.2535,0,156,848,31171
924,7,-4.4509,7.5715,0.7854,0,200,792,31171
924,8,-3.8214,7.6929,3.2755,0,174,741,31171
924,9,0,1.9691,0.0585,0.4758,335,597,31171
924,10,0.7604,1.5578,0.9359,0.4758,335,597,31171
924,11,-0.0613,2.0178,-0.4289,1.4275,320,561,31171
925,1,0.7938,1.464,-0.635,0,301,653,31204
925,2,0.4345,2.2881,-0.7242,0,271,806,31204
925,3,0.6824,3.2056,-0.195,0,187,898,31204
925,4,-1.4038,7.7502,0.234,0,202,816,31204
925,5,-5.3812,5.5183,-1.6377,0,202,816,31204
925,6,-3.0415,7.9722,0.2535,0,157,851,31204
925,7,-4.4509,7.5715,0.7854,0,194,800,31204
925,8,-3.5484,7.8226,3.2755,0,170,746,31204
925,9,0.3509,1.9349,-0.117,0.4758,393,591,31204
926,1,0.7938,1.464,-0.635,0,290,663,31237
926,2,0.5766,2.0781,-0.0641,0,307,698,31237
926,3,1.5375,1.2194,0.8969,0,307,698,31237
926,4,0.5069,2.2488,-0.7966,0,232,809,31237
926,5,1.5932,1.8339,0.2173,0,232,809,31237
926,6,0.6824,3.2056,-0.195,0,190,895,31237
926,7,-1.4038,7.7502,0.234,0,199,823,31237
926,8,-5.1472,5.5825,-2.1057,0,199,823,31237
926,9,-3.0415,7.9722,0.2535,0,157,847,31237
926,10,-4.7127,7.4114,0.7854,0,191,804,31237
926,11,-3.8214,7.5709,3.5484,0,165,747,31237
927,1,0.7938,1.464,-0.635,0,302,650,31271
927,2,0.5069,2.2488,-0.7966,0,236,791,31271
927,3,1.5932,1.841,0.1448,0,236,791,31271
927,4,0.6824,3.2056,-0.195,0,182,897,31271
927,5,-1.4038,7.7502,0.234,0,213,813,31271
927,6,-5.1472,5.5825,-2.1057,0,213,813,31271
927,7,-3.0415,7.9722,0.2535,0,154,851,31271
927,8,-4.7127,7.4114,0.7854,0,186,807,31271
927,9,-3.5484,7.8226,3.2755,0,162,753,31271
928,1,0.7938,1.464,-0.635,0,285,666,31304
928,2,0.6685,2.0983,0.4679,0,277,735,31304
928,3,-0.2005,2.1705,-0.3342,0,277,735,31304
928,4,0.376,2.3892,-0.752,0,183,836,31304
928,5,0.7799,3.1833,-0.195,0,185,896,31304
928,6,-1.4038,7.7502,0.234,0,206,817,31304
928,7,-5.1472,5.5825,-2.1057,0,206,817,31304
928,8,-4.7127,7.4114,0.7854,0,184,809,31304
928,9,-3.5484,7.8226,3.2755,0,165,754,31304
929,1,0.7938,1.464,-0.635,0,302,652,31337
929,2,0.3844,2.0027,-0.7047,0,317,682,31337
929,3,0.376,2.3892,-0.752,0,171,847,31337
929,4,0.7799,3.1758,-0.2925,0,190,888,31337
929,5,-1.4038,7.7502,0.234,0,203,819,31337
929,6,-5.1472,5.5825,-2.1057,0,203,819,31337
929,7,-3.0415,7.9722,0.2535,0,153,848,31337
929,8,-4.7127,7.4114,0.7854,0,194,801,31337
929,9,-3.5484,7.8226,3.2755,0,163,755,31337
929,10,0.2451,2.0455,-0.1226,0.4758,367,612,31337
930,1,0.7938,1.464,-0.635,0,293,662,31371
930,2,0.5348,2.1777,0.2005,0,303,733,31371
930,3,1.5375,1.2494,1.0695,0,303,733,31371
930,4,0.7799,3.1758,-0.2925,0,175,896,31371
930,5,-1.4038,7.7502,0.234,0,206,819,31371
930,6,-5.1472,5.5825,-2.1057,0,206,819,31371
930,7,-3.0415,7.9722,0.2535,0,161,843,31371
930,8,-4.7127,7.4114,0.7854,0,201,795,31371
930,9,-3.8214,7.5709,3.5484,0,164,751,31371
931,1,0.7938,1.464,-0.635,0,295,661,31404
931,2,1.9497,1.2864,-0.2089,0,238,774,31404
931,3,0.8356,1.9263,-1.0445,0,238,774,31404
931,4,0.5264,2.3606,-0.752,0,153,847,31404
931,5,0.7799,3.1758,-0.2925,0,184,895,31404
931,6,-5.1472,5.6652,-1.8717,0,203,820,31404
931,7,-1.6377,7.6757,0.7019,0,203,820,31404
931,8,-3.0415,7.9722,0.2535,0,163,841,31404
931,9,-4.7127,7.4114,0.7854,0,198,795,31404
931,10,-3.8214,7.5709,3.5484,0,171,747,31404
932,1,0.8467,1.434,-0.635,0,294,662,31437
932,2,0.4679,2.1767,0.3342,0,318,731,31437
932,3,1.3369,1.2916,1.2701,0,318,731,31437
932,4,0.4512,2.3761,-0.752,0,175,840,31437
932,5,0.7799,3.1758,-0.2925,0,184,893,31437
932,6,-5.1472,5.5825,-2.1057,0,206,819,31437
932,7,-1.6377,7.6757,0.7019,0,206,819,31437
932,8,-3.0415,7.9722,0.2535,0,161,844,31437
932,9,-4.7127,7.4114,0.7854,0,196,794,31437
932,10,-3.8214,7.5709,3.5484,0,164,752,31437
933,1,0.7938,1.464,-0.635,0,302,652,31472
933,2,1.9497,1.2958,-0.1393,0,251,764,31472
933,3,0.5264,2.3606,-0.752,0,160,840,31472
933,4,0.7799,3.1758,-0.2925,0,186,892,31472
933,5,-5.1472,5.6652,-1.8717,0,203,821,31472
933,6,-1.8717,7.5968,0.9359,0,203,821,31472
933,7,-3.0415,7.9722,0.2535,0,162,842,31472
933,8,-4.4509,7.5715,0.7854,0,195,798,31472
934,1,0.7938,1.464,-0.635,0,294,659,31504
934,2,0.5348,2.1828,0.1337,0,301,729,31504
934,3,1.5375,1.3524,0.9359,0,301,729,31504
934,4,0.5264,2.3606,-0.752,0,167,840,31504
934,5,0.6824,3.2056,-0.195,0,181,891,31504
934,6,-5.1472,5.6652,-1.8717,0,201,821,31504
934,7,-1.8717,7.5968,0.9359,0,201,821,31504
934,8,-3.0415,7.9722,0.2535,0,158,846,31504
934,9,-4.7127,7.3789,1.0473,0,194,796,31504
934,10,-3.5484,7.8226,3.2755,0,158,759,31504
935,1,0.7938,1.464,-0.635,0,294,658,31537
935,2,0.6016,2.1602,0.2005,0,303,722,31537
935,3,1.5375,1.3036,1.0027,0,303,722,31537
935,4,0.4512,2.3761,-0.752,0,165,835,31537
935,5,0.7799,3.1833,-0.195,0,170,889,31537
935,6,-5.3812,5.5183,-1.6377,0,193,822,31537
935,7,-1.8717,7.5968,0.9359,0,193,822,31537
935,8,-3.0415,7.9722,0.2535,0,157,845,31537
935,9,-4.7127,7.3789,1.0473,0,192,797,31537
935,10,-3.8214,7.6929,3.2755,0,163,756,31537
936,1,0.7938,1.464,-0.635,0,292,659,31571
936,2,0,2.1869,-0.5348,0,278,737,31571
936,3,1.0027,2.0058,0.2005,0,278,737,31571
936,4,0.4345,2.2881,-0.7242,0,232,804,31571
936,5,1.5932,1.8339,0.2173,0,232,804,31571
936,6,0.7799,3.1758,-0.2925,0,166,888,31571
936,7,-5.1472,5.6652,-1.8717,0,197,825,31571
936,8,-1.4038,7.7396,0.4679,0,197,825,31571
936,9,-3.0415,7.9722,0.2535,0,154,847,31571
936,10,-4.7127,7.3789,1.0473,0,181,810,31571
937,1,0.7938,1.464,-0.635,0,291,661,31605
937,2,0.5793,2.2558,-0.7242,0,235,804,31605
937,3,1.6656,1.758,0.2897,0,235,804,31605
937,4,0.7799,3.1758,-0.2925,0,166,883,31605
937,5,-5.1472,5.6652,-1.8717,0,200,823,31605
937,6,-1.6377,7.6757,0.7019,0,200,823,31605
937,7,-3.0415,7.9722,0.2535,0,154,849,31605
937,8,-4.4509,7.5715,0.7854,0,180,810,31605
938,1,0.7938,1.464,-0.635,0,300,654,31638
938,2,0.3203,2.0712,-0.5125,0,341,684,31638
938,3,1.089,1.8348,0.3203,0,341,684,31638
938,4,1.8801,1.4001,-0.0696,0,254,767,31638
938,5,0.6963,2.0483,-0.9052,0,254,767,31638
938,6,0.7799,3.1654,-0.3899,0,165,885,31638
938,7,-5.1472,5.6652,-1.8717,0,194,828,31638
938,8,-1.6377,7.6757,0.7019,0,194,828,31638
938,9,-3.0415,7.9722,0.2535,0,152,848,31638
938,10,-4.7127,7.4114,0.7854,0,190,798,31638
938,11,-3.8214,7.5709,3.5484,0,160,756,31638
939,1,0.7938,1.464,-0.635,0,305,650,31671
939,2,0.5348,2.0823,-0.6685,0,310,725,31671
939,3,1.4706,1.6928,0.2005,0,310,725,31671
939,4,0.8774,3.1397,-0.3899,0,162,882,31671
939,5,-5.1472,5.6652,-1.8717,0,201,823,31671
939,6,-1.8717,7.5968,0.9359,0,201,823,31671
939,7,-3.0415,7.9762,0,0,158,843,31671
939,8,-4.7127,7.4114,0.7854,0,192,797,31671
939,9,-3.5484,7.8226,3.2755,0,161,757,31671
940,1,0.8467,1.434,-0.635,0,303,652,31704
940,2,0.5125,2.0919,0.1281,0,332,689,31704
940,3,0.5069,2.2488,-0.7966,0,229,797,31704
940,4,1.5932,1.841,0.1448,0,229,797,31704
940,5,-5.1472,5.6652,-1.8717,0,195,823,31704
940,6,-1.8717,7.5968,0.9359,0,195,823,31704
940,7,-3.3312,7.9242,0.7687,0,172,829,31704
940,8,-4.7127,7.4114,0.7854,0,195,794,31704
940,9,-3.8214,7.5709,3.5484,0,154,761,31704
941,1,0.7938,1.464,-0.635,0,301,653,31737
941,2,1.8801,1.3949,-0.1393,0,253,767,31737
941,3,0.8356,1.9263,-1.0445,0,253,767,31737
941,4,-5.3812,5.5183,-1.6377,0,199,819,31737
941,5,-1.8717,7.5968,0.9359,0,199,819,31737
941,6,-3.295,7.8708,0.2535,0,154,845,31737
941,7,-4.7127,7.4114,0.7854,0,194,795,31737
941,8,-3.5484,7.8226,3.2755,0,155,761,31737
942,1,0.7938,1.464,-0.635,0,302,652,31772
942,2,0.3844,2.0241,-0.6406,0,316,685,31772
942,3,0.8969,1.9455,0.2562,0,316,685,31772
942,4,-0.4484,1.511,-1.4734,0,316,685,31772
942,5,1.9497,1.2958,-0.1393,0,252,768,31772
942,6,0.8356,1.9625,-0.9748,0,252,768,31772
942,7,-5.3812,5.5183,-1.6377,0,195,821,31772
942,8,-1.8717,7.5968,0.9359,0,195,821,31772
942,9,-3.0415,7.9722,0.2535,0,157,844,31772
942,10,-4.7127,7.3789,1.0473,0,189,800,31772
943,1,0.7938,1.464,-0.635,0,293,661,31804
943,2,0.8022,2.1026,0.0668,0,284,729,31804
943,3,-1.8717,1.0576,-0.6685,0,284,729,31804
943,4,0.5264,2.3353,-0.8272,0,177,845,31804
943,5,-5.1472,5.6652,-1.8717,0,191,825,31804
943,6,-1.6377,7.6757,0.7019,0,191,825,31804
943,7,-3.295,7.8586,0.5069,0,152,846,31804
943,8,-4.7127,7.3789,1.0473,0,185,806,31804
943,9,-3.8214,7.5709,3.5484,0,151,764,31804
