frame_id,point_id,x,y,z,doppler,snr,noise
872,3,3.3423,6.4221,-2.8649,0,192,893,29543
872,4,-2.3471,8.7998,-2.9339,0,171,828,29543
873,1,0.1151,0.2399,-0.2646,0,236,713,29575
873,2,1.5878,1.5212,-0.4832,0,263,697,29575
873,3,0.3883,1.7532,1.7862,0,191,769,29575
873,4,3.1036,6.5408,-2.8649,0,191,891,29575
873,5,-2.3471,8.7998,-2.9339,0,174,825,29575
874,1,0.1151,0.2399,-0.2646,0,231,720,29610
874,2,1.3289,1.4173,-0.6961,0,298,716,29610
874,3,0.443,1.2491,-1.582,0,298,716,29610
874,4,1.4209,1.9696,0.2244,0,179,744,29610
874,5,3.3423,6.4221,-2.8649,0,208,890,29610
874,6,-2.3471,8.7998,-2.9339,0,182,818,29610
876,1,0.1151,0.2399,-0.2646,0,229,722,29675
876,2,1.2656,1.6252,-0.1266,0,288,716,29675
876,3,3.3423,6.4221,-2.8649,0,194,896,29675
876,4,-2.3471,8.7998,-2.9339,0,172,827,29675
877,1,0.1151,0.252,-0.2531,0,254,697,29709
877,2,1.4497,1.6066,-0.6213,0,333,681,29709
877,3,0.233,1.1351,2.2522,0,180,758,29709
877,4,1.3979,1.4312,-1.5532,0,180,758,29709
877,5,3.1036,6.6402,-2.6261,0,193,887,29709
877,6,-2.3471,8.7998,-2.9339,0,170,829,29709
877,7,1.4382,1.7608,-0.5753,-1.4742,237,563,29709
878,1,0.1151,0.2399,-0.2646,0,229,723,29743
878,2,1.139,1.721,0,0,311,714,29743
878,3,3.3423,6.5233,-2.6261,0,198,889,29743
878,4,-2.3471,8.7998,-2.9339,0,170,828,29743
879,1,0.1151,0.2399,-0.2646,0,220,731,29775
879,2,1.4497,1.6533,-0.4832,0,295,689,29775
879,3,0.3883,1.2392,2.1745,0,194,761,29775
879,4,1.4756,1.1483,-1.7086,0,194,761,29775
879,5,3.1036,6.6402,-2.6261,0,192,891,29775
879,6,-2.3471,8.7998,-2.9339,0,168,831,29775
879,7,0.8457,1.7751,0.1208,0.9828,299,582,29775
880,1,0.1151,0.2399,-0.2646,0,262,687,29808
880,2,0.8226,1.8917,0.0633,0,300,685,29808
880,3,1.7718,0.6655,0.8226,0,300,685,29808
880,4,0.8226,2.0034,1.1218,0,196,740,29808
880,5,3.3423,6.4221,-2.8649,0,186,891,29808
880,6,-2.3471,8.7998,-2.9339,0,167,831,29808
881,1,0.1151,0.2399,-0.2646,0,257,694,29843
881,2,1.3231,1.6926,-0.1985,0,344,685,29843
881,3,1.1966,2.0159,0.6731,0,236,726,29843
881,4,3.1036,6.6402,-2.6261,0,217,888,29843
881,5,-2.3471,8.7998,-2.9339,0,174,825,29843
882,1,0.1151,0.252,-0.2531,0,225,725,29875
882,2,0.9492,1.8325,0,0,355,714,29875
882,3,0.9722,2.1332,0.6731,0,207,750,29875
882,4,0.3106,1.3862,2.0969,0,160,797,29875
882,5,3.3423,6.5233,-2.6261,0,224,888,29875
882,6,-2.0537,8.7704,-3.2273,0,181,819,29875
883,1,0.1151,0.2399,-0.2646,0,237,714,29909
883,2,1.3289,1.2618,-0.9492,0,288,709,29909
883,3,1.2656,1.5688,0.443,0,288,709,29909
883,4,0.8974,2.1657,0.6731,0,228,760,29909
883,5,-2.0537,8.7704,-3.2273,0,182,819,29909
883,6,1.2225,1.8058,-0.8629,1.4742,232,591,29909
884,1,0.1151,0.252,-0.2531,0,233,718,29942
884,2,1.0758,1.7325,-0.3164,0,390,712,29942
884,3,0.8974,2.1134,0.8226,0,202,778,29942
884,4,-2.0537,8.7704,-3.2273,0,188,812,29942
884,5,1.2225,1.8058,-0.8629,1.9656,216,567,29942
885,1,0.1151,0.2399,-0.2646,0,227,724,29975
885,2,0.8859,1.8629,-0.0633,0,377,714,29975
885,3,3.5811,6.3954,-2.6261,0,171,896,29975
885,4,-2.0537,8.7704,-3.2273,0,185,814,29975
886,1,0.1151,0.2399,-0.2646,0,232,718,30009
886,2,0.8859,1.8639,0,0,330,709,30009
886,3,0.466,1.8107,1.7086,0,182,802,30009
886,4,3.3423,6.5233,-2.6261,0,223,887,30009
886,5,-2.0537,8.7704,-3.2273,0,196,804,30009
888,1,0.1151,0.2399,-0.2646,0,254,697,30075
888,2,0.7853,1.8057,-0.0604,0,337,697,30075
888,3,0.6731,2.1952,0.8226,0,262,769,30075
888,4,3.1036,6.6402,-2.6261,0,232,878,30075
888,5,-2.0537,8.7704,-3.2273,0,190,811,30075
889,1,0.1151,0.2399,-0.2646,0,251,699,30109
889,2,0.8859,1.8629,-0.0633,0,478,689,30109
889,3,0.6731,2.2851,0.5235,0,210,778,30109
889,4,3.3423,6.5233,-2.6261,0,198,890,30109
889,5,-2.0537,8.7704,-3.2273,0,187,814,30109
890,1,0.1151,0.2399,-0.2646,0,245,707,30142
890,2,0.6961,1.9335,0.1898,0,382,704,30142
890,3,0.6731,2.2851,0.5235,0,238,782,30142
890,4,3.3423,6.4221,-2.8649,0,196,886,30142
890,5,-2.0537,8.7704,-3.2273,0,191,810,30142
891,1,0.1151,0.2399,-0.2646,0,247,703,30176
891,2,0.9492,1.805,-0.3164,0,371,696,30176
891,3,0.5235,2.3058,0.5983,0,217,760,30176
891,4,3.3423,6.5233,-2.6261,0,262,884,30176
891,5,-2.0537,8.7704,-3.2273,0,197,806,30176
892,1,0.1151,0.2399,-0.2646,0,241,709,30209
892,2,0.5983,2.3215,0.4487,0,200,786,30209
892,3,3.3423,6.4221,-2.8649,0,250,869,30209
892,4,-2.0537,8.7704,-3.2273,0,199,802,30209
892,5,0.7594,1.8927,-0.3164,-0.4914,400,679,30209
893,1,0.1151,0.2399,-0.2646,0,240,712,30243
893,2,0.8859,1.8542,-0.1898,0,308,701,30243
893,3,0.4487,2.223,0.8974,0,210,766,30243
893,4,3.1036,6.6402,-2.6261,0,227,867,30243
893,5,-2.0537,8.7704,-3.2273,0,173,828,30243
894,1,0.1151,0.2399,-0.2646,0,247,703,30275
894,2,0.6644,1.8298,-0.302,0,390,703,30275
894,3,0.5235,2.3058,0.5983,0,216,799,30275
894,4,3.3826,6.6019,-2.6578,0,199,870,30275
894,5,-2.0537,8.7704,-3.2273,0,174,825,30275
895,1,0.1151,0.2399,-0.2646,0,235,716,30310
895,2,0.6903,2.0039,-0.7594,0,324,713,30310
895,3,0.4487,2.2518,0.8226,0,231,782,30310
895,4,3.7738,6.3578,-2.1228,0,158,865,30310
895,5,-2.0537,8.7704,-3.2273,0,175,823,30310
895,6,0.9348,1.9701,-0.8629,-1.4742,253,575,30310
895,7,0.7248,1.7955,-0.3624,-0.4914,327,667,30310
897,1,0.1151,0.252,-0.2531,0,247,703,30375
897,2,0.6961,1.8575,-0.5695,0,292,696,30375
897,3,0.6213,2.0263,-0.7594,0,251,699,30375
897,4,0.3106,1.5965,1.9416,0,156,797,30375
897,5,-2.0537,8.7704,-3.2273,0,175,824,30375
898,1,0.1151,0.2399,-0.2646,0,243,707,30410
898,2,0.5177,1.7996,0.1151,0,247,715,30410
898,3,0.5062,1.9179,-0.5695,0,302,698,30410
898,4,0.2244,2.2256,0.9722,0,150,791,30410
898,5,2.6261,6.7467,-2.8649,0,186,869,30410
898,6,-2.0537,8.7704,-3.2273,0,175,822,30410
899,1,0.1151,0.252,-0.2531,0,235,716,30443
899,2,0.302,1.9456,-0.0604,0,327,716,30443
899,3,0.5954,2.0051,-0.5293,0,37386,25100,30443
899,4,0.1496,2.3597,0.5983,0,12556,26124,30443
899,5,2.8994,6.9172,-2.4162,0,4108,1548,30443
899,6,-2.0537,8.7704,-3.2273,0,53259,50187,30443
900,1,0.1151,0.2399,-0.2646,0,225,726,30475
900,2,0.7594,1.9508,-0.8284,0,314,721,30475
900,3,0.1496,2.3395,0.6731,0,201,791,30475
900,4,2.6261,6.7467,-2.8649,0,201,872,30475
900,5,-2.0537,8.7704,-3.2273,0,167,832,30475
900,6,0.3624,1.8751,-0.4832,-0.4914,351,697,30475
901,1,0.1151,0.2399,-0.2646,0,258,693,30510
901,2,0.3164,2.0384,0.0633,0,361,696,30510
901,3,2.6261,6.7467,-2.8649,0,195,873,30510
901,4,-2.0537,8.7704,-3.2273,0,174,825,30510
903,1,0.1151,0.2399,-0.2646,0,217,733,30576
903,2,0.1208,1.9429,-0.302,0,350,733,30576
903,3,0.4631,2.0397,-0.5293,0,349,712,30576
903,4,2.6261,6.7467,-2.8649,0,212,867,30576
903,5,-2.0537,8.7704,-3.2273,0,172,829,30576
903,6,0.0748,2.3431,0.6731,-0.4914,273,736,30576
904,1,0.1151,0.2399,-0.2646,0,252,700,30608
904,2,0.0604,1.9653,-0.1208,0,407,700,30608
904,3,3.141,6.7202,-2.6578,0,206,871,30608
904,4,-2.0537,8.7704,-3.2273,0,165,832,30608
904,5,0.0748,2.3203,0.7479,-0.4914,272,772,30608
905,1,0.1151,0.2399,-0.2646,0,237,713,30643
905,2,0.0633,2.0618,0.0633,0,343,709,30643
905,3,3.3826,6.4994,-2.8994,0,183,872,30643
905,4,-2.3471,8.7998,-2.9339,0,174,827,30643
906,1,0.1151,0.252,-0.2531,0,251,699,30675
906,2,0,1.969,-0.0604,0,423,699,30675
906,3,0.6213,1.9991,-0.8284,0,287,751,30675
906,4,2.6261,6.7467,-2.8649,0,184,871,30675
906,5,-2.3471,8.6965,-3.2273,0,174,830,30675
907,1,0.1151,0.252,-0.2531,0,243,707,30709
907,2,-0.2416,1.9541,-0.0604,0,306,707,30709
907,3,-0.2157,2.14,0.9348,0,243,763,30709
907,4,0.7191,0.9637,2.0135,0,243,763,30709
907,5,3.141,6.8108,-2.4162,0,187,867,30709
907,6,-2.0537,8.7704,-3.2273,0,168,830,30709
908,1,0.1151,0.2399,-0.2646,0,236,716,30742
908,2,-0.1812,1.9607,0.0604,0,368,716,30742
908,3,2.6261,6.7467,-2.8649,0,197,872,30742
908,4,-2.3471,8.6965,-3.2273,0,162,832,30742
909,1,0.1151,0.2399,-0.2646,0,238,713,30775
909,2,0.1812,0.9936,1.6913,0,343,713,30775
909,3,-0.4228,1.7823,0.7248,0,343,713,30775
909,4,3.141,6.7202,-2.6578,0,191,880,30775
909,5,-2.6405,8.7162,-2.9339,0,162,829,30775
910,1,0.1151,0.252,-0.2531,0,213,738,30808
910,2,-0.1208,1.9625,0.1208,0,358,738,30808
910,3,2.6261,6.7467,-2.8649,0,169,886,30808
910,4,-2.3471,8.7998,-2.9339,0,160,832,30808
911,1,0.1151,0.2399,-0.2646,0,239,711,30843
911,2,-0.1812,1.9467,0.2416,0,315,711,30843
911,3,-0.604,1.7534,-0.6644,0,315,711,30843
911,4,-0.2157,2.2633,0.5753,0,214,762,30843
911,5,2.6261,6.7467,-2.8649,0,168,886,30843
911,6,-2.3471,8.7998,-2.9339,0,173,827,30843
912,1,0.1151,0.252,-0.2531,0,236,714,30875
912,2,0,1.9643,-0.6328,0,350,704,30875
912,3,-0.8226,1.1295,-1.5187,0,350,704,30875
912,4,-0.3595,2.2253,0.6472,0,203,785,30875
912,5,0.5897,3.613,-1.1793,0,152,876,30875
912,6,3.3826,6.4994,-2.8994,0,178,883,30875
912,7,-2.3471,8.7998,-2.9339,0,170,828,30875
913,1,0.1151,0.2399,-0.2646,0,261,689,30908
913,2,-0.1208,1.9662,0,0,384,689,30908
913,3,-0.3739,2.1709,1.047,0,175,802,30908
913,4,0.6731,1.0539,2.094,0,175,802,30908
913,5,2.6261,6.7467,-2.8649,0,170,884,30908
913,6,-2.3471,8.7998,-2.9339,0,171,824,30908
913,7,0,2.1194,-0.7594,-1.4742,276,579,30908
914,1,0.1151,0.2399,-0.2646,0,245,705,30943
914,2,-0.302,1.9316,0.2416,0,351,705,30943
914,3,0,2.1073,-0.4631,0,337,694,30943
914,4,2.6261,6.7467,-2.8649,0,168,888,30943
914,5,-2.3471,8.7998,-2.9339,0,175,821,30943
915,1,0.1151,0.2399,-0.2646,0,247,704,30975
915,2,-0.2416,1.9551,0,0,376,704,30975
915,3,-0.4315,2.1901,0.7191,0,196,786,30975
915,4,2.6261,6.7467,-2.8649,0,171,886,30975
915,5,-2.3471,8.7998,-2.9339,0,172,821,30975
916,1,0.1151,0.2399,-0.2646,0,232,719,31009
916,2,-0.1812,1.9616,0,0,403,719,31009
916,3,-0.4315,2.1375,0.8629,0,194,788,31009
916,4,2.6261,6.7467,-2.8649,0,173,880,31009
916,5,-2.3471,8.6965,-3.2273,0,164,827,31009
916,6,-0.2646,2.0906,-0.4631,1.4742,226,560,31009
917,1,0.1151,0.2399,-0.2646,0,242,709,31042
917,2,-0.2416,1.9541,0.0604,0,434,709,31042
917,3,2.6261,6.7467,-2.8649,0,165,890,31042
917,4,-2.3471,8.7998,-2.9339,0,192,824,31042
917,5,-0.1985,2.0643,-0.5954,1.4742,277,587,31042
918,1,0.1151,0.2399,-0.2646,0,245,707,31076
918,2,-0.4228,1.9002,0.302,0,402,707,31076
918,3,-0.5034,2.1972,0.6472,0,266,771,31076
918,4,2.6261,6.7467,-2.8649,0,162,890,31076
919,1,0.1151,0.2399,-0.2646,0,218,733,31109
919,2,-0.3624,1.9126,0.302,0,376,733,31109
919,3,3.3826,6.6941,-2.4162,0,168,892,31109
919,4,-4.1851,8.0604,0.558,0,151,865,31109
919,5,-0.4142,2.1239,-0.6213,1.4742,284,579,31109
921,1,0.1151,0.252,-0.2531,0,251,698,31176
921,2,-0.4832,1.9011,0.1812,0,441,698,31176
921,3,-0.7191,2.1132,0.7191,0,168,787,31176
921,4,3.141,6.8108,-2.4162,0,170,889,31176
921,5,-2.6405,8.8922,-2.3471,0,218,816,31176
922,1,0.1151,0.2399,-0.2646,0,232,718,31208
922,2,-0.5436,1.8692,0.302,0,422,718,31208
922,3,-0.6472,2.0824,0.8629,0,193,797,31208
922,4,2.8994,6.9172,-2.4162,0,168,890,31208
922,5,-2.3471,8.8922,-2.6405,0,183,814,31208
923,1,0.1151,0.2399,-0.2646,0,254,697,31242
923,2,-0.4832,1.9011,0.1812,0,454,697,31242
923,3,-0.7191,2.0587,0.8629,0,178,792,31242
923,4,2.6261,6.7467,-2.8649,0,161,893,31242
923,5,-2.3471,8.8922,-2.6405,0,195,820,31242
924,1,0.1151,0.2399,-0.2646,0,244,705,31276
924,2,-0.5436,1.8896,0.1208,0,449,705,31276
924,3,-0.7191,2.027,0.9348,0,223,786,31276
924,4,3.141,6.7202,-2.6578,0,172,885,31276
924,5,-2.3471,8.8922,-2.6405,0,171,825,31276
925,1,0.1151,0.2399,-0.2646,0,239,711,31310
925,2,-0.4832,1.9098,0,0,411,711,31310
925,3,3.141,6.7202,-2.6578,0,162,895,31310
925,4,-2.6405,8.8922,-2.3471,0,226,821,31310
927,1,0.1151,0.2399,-0.2646,0,254,696,31375
927,2,3.141,6.7202,-2.6578,0,168,888,31375
927,3,-2.0537,8.7704,-3.2273,0,176,823,31375
927,4,-0.5177,1.7996,-0.1151,-0.4914,359,683,31375
928,1,0.1151,0.252,-0.2531,0,239,711,31408
928,2,-0.5062,1.9967,-0.1266,0,272,709,31408
928,3,3.141,6.7202,-2.6578,0,169,888,31408
928,4,-2.3471,8.7998,-2.9339,0,206,812,31408
928,5,-0.978,1.5496,0.4027,-0.4914,337,654,31408
928,6,-0.1726,1.3742,1.2656,-0.4914,337,654,31408
929,1,0.1151,0.2399,-0.2646,0,253,697,31443
929,2,-0.6961,1.8575,-0.5695,0,388,694,31443
929,3,3.141,6.7202,-2.6578,0,164,893,31443
929,4,-2.3471,8.8922,-2.6405,0,214,818,31443
930,1,0.1151,0.252,-0.2531,0,233,717,31475
930,2,-0.7853,1.8057,0.0604,0,312,717,31475
930,3,-0.86,1.8649,-0.6616,0,309,703,31475
930,4,-0.9722,2.0801,0.8226,0,171,812,31475
930,5,3.141,6.7202,-2.6578,0,163,894,31475
930,6,-0.6616,1.9654,-0.5954,-1.4742,295,571,31475
931,1,0.1151,0.252,-0.2531,0,243,707,31509
931,2,-0.9492,1.6678,-0.7594,0,268,709,31509
931,3,-1.0067,1.9923,0.7191,0,167,751,31509
931,4,3.141,6.7202,-2.6578,0,167,889,31509
931,5,-0.7277,1.9419,-0.5954,-1.4742,242,573,31509
933,1,0.1151,0.2399,-0.2646,0,245,705,31575
933,2,-0.9061,1.7398,-0.1812,0,366,705,31575
933,3,3.141,6.7202,-2.6578,0,165,892,31575
933,4,-2.3471,8.6965,-3.2273,0,181,815,31575
934,1,0.1151,0.252,-0.2531,0,249,701,31609
934,2,-0.8226,1.7337,-0.7594,0,311,695,31609
934,3,-1.1218,1.8958,1.047,0,152,806,31609
934,4,0,1.2505,2.094,0,152,806,31609
934,5,3.141,6.7202,-2.6578,0,165,891,31609
934,6,-2.3471,8.7998,-2.9339,0,185,826,31609
934,7,-0.9262,1.8753,-0.5293,1.4742,252,577,31609
935,1,0.1151,0.2399,-0.2646,0,249,703,31642
935,2,-1.0125,1.7703,-0.3164,0,333,698,31642
935,3,-1.2714,1.878,0.8974,0,160,822,31642
935,4,3.141,6.7202,-2.6578,0,166,890,31642
935,5,-2.0537,8.7704,-3.2273,0,194,814,31642
936,1,0.1151,0.2399,-0.2646,0,260,691,31676
936,2,-1.093,1.5249,0,0,349,698,31676
936,3,3.3826,6.4994,-2.8994,0,163,893,31676
936,4,-2.3471,8.6965,-3.2273,0,188,816,31676
937,1,0.1151,0.2399,-0.2646,0,241,709,31709
937,2,-0.8226,1.8401,-0.443,0,358,704,31709
937,3,-1.2714,1.878,0.8974,0,167,836,31709
937,4,-0.0748,1.4705,1.9444,0,167,836,31709
937,5,3.141,6.7202,-2.6578,0,168,888,31709
937,6,-2.3471,8.6965,-3.2273,0,180,820,31709
938,1,0.1151,0.2399,-0.2646,0,251,700,31743
938,2,-0.6961,1.8138,-0.6961,0,309,707,31743
938,3,-1.2225,1.8677,0.7191,0,176,802,31743
938,4,3.141,6.7202,-2.6578,0,169,887,31743
938,5,-2.0537,8.7704,-3.2273,0,173,820,31743
939,1,0.1151,0.2399,-0.2646,0,238,713,31775
939,2,-0.7277,1.9419,-0.5954,0,279,719,31775
939,3,-1.2944,1.8454,0.6472,0,177,775,31775
939,4,3.141,6.7202,-2.6578,0,172,884,31775
939,5,-2.0537,8.7704,-3.2273,0,168,818,31775
940,1,0.1151,0.2399,-0.2646,0,233,718,31810
940,2,-0.8226,1.8401,-0.443,0,360,715,31810
940,3,-1.2944,1.7885,0.791,0,209,793,31810
940,4,3.141,6.7202,-2.6578,0,176,881,31810
940,5,-2.0537,8.7704,-3.2273,0,178,822,31810
942,1,0.1151,0.2399,-0.2646,0,225,726,31875
942,2,-1.0758,1.7509,0.1898,0,282,719,31875
942,3,3.141,6.7202,-2.6578,0,172,884,31875
942,4,-2.3471,8.7998,-2.9339,0,172,823,31875
943,1,0.1151,0.252,-0.2531,0,232,717,31909
943,2,-1.2023,1.6666,-0.1898,0,297,720,31909
943,3,3.3826,6.4994,-2.8994,0,173,883,31909
943,4,-2.3471,8.7998,-2.9339,0,173,823,31909
944,1,0.1151,0.252,-0.2531,0,244,705,31942
944,2,-1.0125,1.7804,-0.2531,0,307,703,31942
944,3,3.3826,6.4994,-2.8994,0,169,887,31942
944,4,-2.0537,8.7704,-3.2273,0,171,827,31942
945,1,0.1151,0.2399,-0.2646,0,253,697,31976
945,2,-1.3289,1.5777,0.0633,0,322,698,31976
945,3,2.6261,6.7467,-2.8649,0,172,883,31976
945,4,-2.3471,8.7998,-2.9339,0,172,827,31976
946,1,0.1151,0.2399,-0.2646,0,259,692,32008
946,2,-1.139,1.7022,-0.2531,0,285,696,32008
946,3,2.6261,6.7467,-2.8649,0,27392,52754,32008
946,4,-2.0537,8.7704,-3.2273,0,29970,38161,32008
946,5,-2.3471,8.7998,-2.9339,0,57103,39183,32008
946,6,-1.0384,1.411,0.3279,0.4914,39439,25610,32008
947,1,0.1151,0.252,-0.2531,0,233,717,32042
947,2,-1.3231,1.3289,-0.0575,0,157,722,32042
947,3,-1.2023,1.5991,-0.5062,0,229,710,32042
947,4,3.3826,6.4994,-2.8994,0,162,892,32042
947,5,-2.3471,8.7998,-2.9339,0,172,826,32042
947,6,-1.0384,1.432,0.2186,0.4914,156,680,32042
947,7,-1.3116,1.7211,-0.6213,-1.4742,219,564,32042
948,1,0.1151,0.252,-0.2531,0,224,726,32076
948,2,-1.2656,1.5991,-0.3164,0,292,721,32076
948,3,3.3826,6.4994,-2.8994,0,166,889,32076
948,4,-2.3471,8.7998,-2.9339,0,178,824,32076
949,1,0.1151,0.252,-0.2531,0,241,709,32109
949,2,-1.3893,1.2593,0.604,0,280,709,32109
949,3,-0.7248,1.0368,1.5101,0,280,709,32109
949,4,2.6261,6.7467,-2.8649,0,171,885,32109
949,5,3.3826,6.4994,-2.8994,0,173,883,32109
949,6,-2.3471,8.7998,-2.9339,0,172,825,32109
949,7,-1.3231,1.6401,-0.4631,-0.9828,262,586,32109
950,1,0.1266,0.234,-0.2646,0,233,717,32143
950,2,-1.3289,1.4429,0.1812,0,258,717,32143
950,3,3.3826,6.4994,-2.8994,0,162,892,32143
950,4,-2.3471,8.7998,-2.9339,0,174,825,32143
950,5,-1.3807,1.184,0.4602,0.9828,284,596,32143
951,1,0.1151,0.252,-0.2531,0,248,701,32176
951,2,-1.3893,1.3848,0.1812,0,283,701,32176
951,3,3.3826,6.4994,-2.8994,0,161,895,32176
951,4,-2.3471,8.7998,-2.9339,0,170,828,32176
952,1,0.1151,0.2399,-0.2646,0,263,688,32208
952,2,-1.5101,1.2593,-0.1208,0,261,688,32208
952,3,3.3826,6.4994,-2.8994,0,170,885,32208
952,4,-2.3471,8.7998,-2.9339,0,170,828,32208
952,5,-1.582,1.3009,-0.2531,0.9828,316,582,32208
953,1,0.1151,0.2399,-0.2646,0,243,708,32243
953,2,3.3826,6.4994,-2.8994,0,168,886,32243
953,3,-2.3471,8.7998,-2.9339,0,169,827,32243
953,4,-1.4497,1.218,0.5436,0.4914,297,657,32243
953,5,-1.5878,1.4059,-0.3969,0.4914,282,661,32243
954,1,0.1151,0.2399,-0.2646,0,246,703,32276
954,2,-1.3289,1.4083,0.3624,0,320,703,32276
954,3,-1.6539,1.3839,0.0662,0,266,692,32276
954,4,3.3826,6.4994,-2.8994,0,177,878,32276
954,5,-2.3471,8.7998,-2.9339,0,169,831,32276
955,1,0.1151,0.2399,-0.2646,0,251,699,32310
955,2,-1.3807,1.2651,0.1151,0,339,704,32310
955,3,3.3826,6.4994,-2.8994,0,165,890,32310
955,4,-2.3471,8.7998,-2.9339,0,168,830,32310
956,1,0.1151,0.2399,-0.2646,0,265,684,32342
956,2,-1.5101,1.2285,0.302,0,399,684,32342
956,3,-0.4142,4.308,-1.2425,0,29706,46604,32342
956,4,2.6261,6.7467,-2.8649,0,29452,31755,32342
956,5,3.3826,6.4994,-2.8994,0,15626,59403,32342
956,6,-2.0537,8.7704,-3.2273,0,28938,41227,32342
957,1,0.1151,0.2399,-0.2646,0,231,718,32376
957,2,-1.4497,1.2992,0.302,0,347,718,32376
957,3,3.3826,6.4994,-2.8994,0,162,892,32376
957,4,-2.3471,8.7998,-2.9339,0,172,827,32376
958,1,0.1151,0.2399,-0.2646,0,233,717,32409
958,2,-1.3893,1.3756,0.2416,0,326,717,32409
958,3,3.3826,6.4994,-2.8994,0,157,899,32409
958,4,-2.0537,8.7704,-3.2273,0,172,825,32409
959,1,0.1151,0.2399,-0.2646,0,246,703,32442
959,2,-1.4497,1.2836,0.3624,0,340,703,32442
959,3,3.141,6.7202,-2.6578,0,172,883,32442
959,4,-2.0537,8.7704,-3.2273,0,167,831,32442
960,1,0.1151,0.2399,-0.2646,0,253,697,32475
960,2,-1.5705,1.1831,0.1208,0,248,697,32475
960,3,-0.6644,1.5443,1.0269,0,248,697,32475
960,4,-1.9185,0.8717,-0.4631,0,206,694,32475
960,5,3.3826,6.4994,-2.8994,0,174,882,32475
960,6,-2.0537,8.7704,-3.2273,0,169,830,32475
961,1,0.1151,0.2399,-0.2646,0,245,706,32510
961,2,-1.3289,1.453,0.0604,0,219,706,32510
961,3,3.3826,6.4994,-2.8994,0,165,891,32510
961,4,-2.3471,8.7998,-2.9339,0,167,831,32510
961,5,-1.7862,1.2083,0.0662,0.4914,297,646,32510
962,1,0.1151,0.252,-0.2531,0,250,701,32542
962,2,-1.4497,1.2992,-0.302,0,244,701,32542
962,3,3.3826,6.4994,-2.8994,0,172,884,32542
962,4,-2.0537,8.7704,-3.2273,0,171,827,32542
963,1,0.1151,0.2399,-0.2646,0,224,725,32576
963,2,-1.6309,1.09,0.1812,0,219,725,32576
963,3,-1.9185,0.9037,-0.3969,0,199,726,32576
963,4,2.6261,6.7467,-2.8649,0,160,895,32576
963,5,3.141,6.7202,-2.6578,0,163,892,32576
963,6,-2.3471,8.7998,-2.9339,0,171,827,32576
964,1,0.1151,0.252,-0.2531,0,238,712,32610
964,2,-1.9847,0.7789,-0.3308,0,261,702,32610
964,3,0.3106,1.2609,2.1745,0,160,778,32610
964,4,1.3979,1.2416,-1.7086,0,160,778,32610
964,5,3.141,6.7202,-2.6578,0,165,890,32610
964,6,-2.0537,8.7704,-3.2273,0,171,827,32610
965,1,0.1151,0.2399,-0.2646,0,250,700,32643
965,2,-1.8524,1.0046,-0.4631,0,261,690,32643
965,3,0.3106,1.2609,2.1745,0,176,764,32643
965,4,1.3979,1.342,-1.6309,0,176,764,32643
965,5,2.6261,6.7467,-2.8649,0,166,889,32643
965,6,-2.0537,8.7704,-3.2273,0,174,824,32643
966,1,0.1151,0.252,-0.2531,0,253,697,32676
966,2,-1.8524,1.0556,-0.3308,0,291,679,32676
966,3,0.233,1.2775,2.1745,0,160,779,32676
966,4,1.3203,1.5031,-1.5532,0,160,779,32676
966,5,2.6261,6.7467,-2.8649,0,184,871,32676
966,6,3.141,6.7202,-2.6578,0,177,877,32676
966,7,-2.0537,8.7704,-3.2273,0,167,831,32676
966,8,-1.5705,1.1892,0,0.4914,260,685,32676
967,1,0.1151,0.2399,-0.2646,0,242,708,32709
967,2,-1.9847,0.7789,-0.3308,0,259,700,32709
967,3,0.233,1.1351,2.2522,0,157,777,32709
967,4,1.3203,1.5031,-1.5532,0,157,777,32709
967,5,3.141,6.7202,-2.6578,0,176,879,32709
967,6,-2.0537,8.7704,-3.2273,0,170,828,32709
970,1,0.1151,0.2399,-0.2646,0,244,706,32810
970,2,-1.8524,1.0556,-0.3308,0,277,693,32810
970,3,0.1553,1.1483,2.2522,0,159,770,32810
970,4,1.2425,1.5679,-1.5532,0,159,770,32810
970,5,2.6261,6.7467,-2.8649,0,162,893,32810
970,6,-2.3471,8.7998,-2.9339,0,172,826,32810
972,1,0.1151,0.2399,-0.2646,0,245,705,32875
972,2,-1.9185,0.8717,-0.4631,0,244,704,32875
972,3,0.3106,1.2609,2.1745,0,159,779,32875
972,4,1.4756,1.1483,-1.7086,0,159,779,32875
972,5,2.6261,6.7467,-2.8649,0,163,892,32875
972,6,3.141,6.7202,-2.6578,0,163,892,32875
972,7,-2.0537,8.7704,-3.2273,0,168,830,32875
973,1,0.1151,0.2399,-0.2646,0,246,705,32908
973,2,-1.9185,0.9037,-0.3969,0,252,686,32908
973,3,0.233,1.2775,2.1745,0,188,746,32908
973,4,1.3203,1.4185,-1.6309,0,188,746,32908
973,5,2.6261,6.7467,-2.8649,0,162,894,32908
973,6,-2.0537,8.7704,-3.2273,0,169,829,32908
974,1,0.1151,0.2399,-0.2646,0,235,715,32943
974,2,-2.0509,0.4111,-0.5293,0,193,699,32943
974,3,-1.9847,0.6603,-0.5293,0,193,699,32943
974,4,0.3883,1.3665,2.0969,0,182,753,32943
974,5,1.4756,1.1483,-1.7086,0,182,753,32943
974,6,3.3826,6.4994,-2.8994,0,165,889,32943
974,7,-2.0537,8.7704,-3.2273,0,169,829,32943
